Date,GBP-CNY,GBP-USD,GBP-EUR,GBP-JPY,GBP-KRW,GBP-CHF
25-Jan-18,9.0373,1.4302,1.1437,155.4627,1515.4971,1.3325
24-Jan-18,9.0523,1.4222,1.1487,155.3042,1514.5363,1.3451
23-Jan-18,8.9728,1.402,1.1404,154.7107,1505.5517,1.3424
22-Jan-18,8.945,1.3969,1.14,154.7625,1494.2709,1.3417
19-Jan-18,8.8594,1.3845,1.1328,153.1672,1478.4245,1.3312
18-Jan-18,8.9088,1.3882,1.1342,154.0208,1484.4161,1.3318
17-Jan-18,8.8994,1.3834,1.13,153.17,1477.07,1.3293
16-Jan-18,8.8704,1.3775,1.1264,152.4755,1465.7702,1.3253
15-Jan-18,8.8816,1.3802,1.1258,152.5259,1467.4907,1.3297
12-Jan-18,8.8441,1.3689,1.1269,152.3723,1453.9498,1.3299
11-Jan-18,8.7918,1.3535,1.1233,150.7799,1439.8736,1.3193
10-Jan-18,8.8039,1.3533,1.1293,150.69,1444.8507,1.3226
9-Jan-18,8.8268,1.3525,1.1337,152.0751,1447.9392,1.3292
8-Jan-18,8.8236,1.3581,1.1339,153.4381,1451.0552,1.326
5-Jan-18,8.799,1.3563,1.1269,153.5874,1440.8382,1.3228
4-Jan-18,8.7973,1.3552,1.1224,152.8395,1441.1807,1.321
3-Jan-18,8.7855,1.3514,1.124,151.8974,1440.241,1.3202
2-Jan-18,8.8141,1.3579,1.1274,152.2885,1442.9113,1.3203
29-Dec-17,8.7869,1.351,1.127,151.974,1440.8145,1.3179
28-Dec-17,8.7767,1.3436,1.1256,151.6656,1437.2422,1.3154
27-Dec-17,8.7844,1.3399,1.1265,151.8107,1438.8784,1.324
22-Dec-17,8.7983,1.3387,1.1295,151.7684,1444.1762,1.3245
21-Dec-17,8.7913,1.3354,1.1259,151.5278,1440.8031,1.3208
20-Dec-17,8.8173,1.3406,1.1281,151.89,1446.4404,1.3202
19-Dec-17,8.815,1.3349,1.1303,150.8304,1449.1274,1.3179
18-Dec-17,8.8628,1.3398,1.1343,150.5533,1453.4016,1.3204
15-Dec-17,8.8009,1.3317,1.1321,150.016,1447.7177,1.3208
14-Dec-17,8.8721,1.3424,1.1398,151.1811,1461.9273,1.3286
13-Dec-17,8.8424,1.3363,1.1365,151.0687,1455.3109,1.3217
12-Dec-17,8.8212,1.3323,1.1358,151.4559,1453.7791,1.3224
11-Dec-17,8.8423,1.3362,1.1328,151.485,1451.9684,1.3236
8-Dec-17,8.8548,1.3376,1.1382,151.8444,1462.057,1.3298
7-Dec-17,8.8784,1.3417,1.138,151.2633,1465.2639,1.3323
6-Dec-17,8.8503,1.3382,1.1352,150.2263,1464.3253,1.3246
5-Dec-17,8.9045,1.3457,1.1372,151.768,1462.7692,1.3286
4-Dec-17,8.9211,1.3479,1.1375,151.9488,1464.7629,1.3274
1-Dec-17,8.9219,1.349,1.137,152.1672,1462.5588,1.3276
30-Nov-17,8.942,1.353,1.1348,151.4142,1469.7098,1.3286
29-Nov-17,8.8641,1.3412,1.1319,150.1071,1449.2203,1.3201
28-Nov-17,8.7396,1.3233,1.1147,147.2965,1431.5195,1.3023
27-Nov-17,8.8,1.334,1.1192,148.1274,1450.6049,1.3088
24-Nov-17,8.8114,1.3351,1.1186,148.877,1446.928,1.3069
23-Nov-17,8.7481,1.3297,1.1228,147.9158,1441.1821,1.3055
22-Nov-17,8.7782,1.3283,1.1269,148.2781,1444.0879,1.3063
21-Nov-17,8.7669,1.323,1.1283,148.7978,1441.2894,1.3129
20-Nov-17,8.7927,1.3262,1.1289,149.0781,1454.0722,1.3144
17-Nov-17,8.749,1.3207,1.1209,148.2354,1445.8957,1.3088
16-Nov-17,8.7454,1.3196,1.1209,148.8509,1447.1327,1.3109
15-Nov-17,8.7139,1.3163,1.1154,148.8472,1454.9525,1.3029
14-Nov-17,8.7038,1.3118,1.1159,148.8368,1462.5193,1.301
13-Nov-17,8.7044,1.3112,1.124,148.8343,1467.7704,1.3052
10-Nov-17,8.7779,1.322,1.1337,149.809,1479.7741,1.3153
9-Nov-17,8.7075,1.3118,1.1285,149.1385,1465.5298,1.3093
8-Nov-17,8.6786,1.31,1.1307,148.8684,1458.3182,1.31
7-Nov-17,8.723,1.3141,1.1353,149.8468,1462.8167,1.3129
6-Nov-17,8.7007,1.3121,1.1325,149.75,1458.5697,1.3129
3-Nov-17,8.6713,1.3067,1.1248,149.3035,1457.8199,1.3071
2-Nov-17,8.6338,1.3068,1.1195,148.8053,1453.9195,1.3041
1-Nov-17,8.752,1.3257,1.1412,151.1961,1472.972,1.3277
31-Oct-17,8.8084,1.328,1.14,150.9006,1483.4822,1.3238
30-Oct-17,8.7668,1.3195,1.1349,149.4334,1483.5534,1.3155
27-Oct-17,8.7155,1.3112,1.1322,149.2932,1476.2539,1.31
26-Oct-17,8.7429,1.3171,1.1254,150.0835,1480.4731,1.3128
25-Oct-17,8.7934,1.3253,1.1221,150.6469,1491.2541,1.312
24-Oct-17,8.7005,1.3119,1.1154,149.491,1481.3778,1.2984
23-Oct-17,8.7522,1.3185,1.1226,149.9003,1489.8523,1.2996
20-Oct-17,8.7298,1.319,1.119,149.6142,1491.9869,1.2972
19-Oct-17,8.7318,1.3203,1.114,148.5602,1492.3747,1.2868
18-Oct-17,8.7271,1.3171,1.1184,148.7928,1490.6543,1.293
17-Oct-17,8.7212,1.3169,1.1207,147.9405,1489.269,1.2907
16-Oct-17,8.7508,1.3282,1.1259,148.4131,1498.2229,1.2953
13-Oct-17,8.7527,1.3305,1.1241,148.9229,1498.3027,1.2964
12-Oct-17,8.6705,1.3165,1.1114,147.843,1489.3433,1.2852
11-Oct-17,8.6876,1.3189,1.1135,148.0729,1493.9642,1.2825
10-Oct-17,8.6865,1.3219,1.1185,148.0792,1497.1972,1.2882
9-Oct-17,8.6967,1.3132,1.1188,147.9714,1502.2483,1.2863
6-Oct-17,8.6879,1.3058,1.1128,147.2812,1492.7253,1.2771
5-Oct-17,8.7418,1.3139,1.1216,147.9977,1496.9525,1.2851
4-Oct-17,8.8336,1.3277,1.129,149.6716,1514.5406,1.2937
3-Oct-17,8.8123,1.3245,1.1269,149.3639,1512.473,1.2901
2-Oct-17,8.8329,1.3276,1.1313,149.6471,1520.726,1.2927
29-Sep-17,8.9194,1.3416,1.1349,151.0105,1533.4354,1.2981
28-Sep-17,8.9525,1.3444,1.1408,151.5677,1540.2522,1.306
27-Sep-17,8.8896,1.3386,1.141,150.7264,1530.5552,1.3047
26-Sep-17,8.8982,1.3417,1.1402,150.6461,1526.4923,1.3021
25-Sep-17,8.9263,1.3484,1.1365,150.7916,1528.9238,1.3074
22-Sep-17,8.9116,1.3527,1.1303,151.4212,1530.4989,1.3105
21-Sep-17,8.928,1.3543,1.1359,152.291,1534.5302,1.3181
20-Sep-17,8.9135,1.3567,1.1311,151.1771,1528.7295,1.305
19-Sep-17,8.8954,1.3523,1.1291,150.7544,1527.5851,1.3021
18-Sep-17,8.9064,1.3557,1.1339,151.2554,1529.1618,1.3017
15-Sep-17,8.9054,1.3596,1.1365,150.9836,1538.537,1.3054
14-Sep-17,8.7503,1.335,1.1244,147.7979,1513.3093,1.2908
13-Sep-17,8.6485,1.323,1.1102,146.3238,1493.9184,1.2747
12-Sep-17,8.6652,1.3263,1.1095,145.7869,1495.0849,1.2727
11-Sep-17,8.6024,1.3183,1.1001,143.5497,1490.9446,1.2552
8-Sep-17,8.5397,1.3184,1.097,142.2817,1493.3649,1.2498
7-Sep-17,8.5044,1.3112,1.0918,142.1603,1479.4663,1.2487
6-Sep-17,8.5254,1.3071,1.0947,142.2255,1481.8985,1.2458
5-Sep-17,8.5118,1.3027,1.0931,141.8249,1471.4778,1.2458
4-Sep-17,8.4569,1.2957,1.0877,141.918,1464.2252,1.2391
1-Sep-17,8.5008,1.2973,1.0923,142.9625,1454.429,1.249
31-Aug-17,8.488,1.2886,1.0837,141.8749,1447.4844,1.2382
30-Aug-17,8.5167,1.292,1.0846,142.4559,1451.4199,1.2399
29-Aug-17,8.543,1.2952,1.0771,140.84,1454.3283,1.2267
25-Aug-17,8.5555,1.2877,1.0847,140.6941,1445.2501,1.2345
24-Aug-17,8.5235,1.2798,1.0841,139.9333,1444.4975,1.2342
23-Aug-17,8.5183,1.2796,1.0829,139.502,1445.4617,1.2344
22-Aug-17,8.5481,1.2835,1.091,140.4791,1455.0462,1.2426
21-Aug-17,8.5979,1.2904,1.0922,140.3568,1469.1398,1.2399
18-Aug-17,8.5746,1.2857,1.0943,139.8713,1468.0187,1.2365
17-Aug-17,8.6022,1.2891,1.0976,141.6592,1468.7167,1.2422
16-Aug-17,8.6095,1.2869,1.0996,142.6014,1465.6311,1.2551
15-Aug-17,8.5919,1.2854,1.0968,142.1138,1461.6669,1.2506
14-Aug-17,8.6623,1.2987,1.1022,142.1687,1479.1674,1.2601
11-Aug-17,8.6435,1.2977,1.1005,141.631,1484.2184,1.2494
10-Aug-17,8.6319,1.299,1.1056,142.0197,1486.9783,1.2521
9-Aug-17,8.6722,1.2993,1.1063,142.884,1479.318,1.2549
8-Aug-17,8.6907,1.296,1.104,143.545,1460.1384,1.265
7-Aug-17,8.7512,1.3023,1.104,144.3339,1469.2939,1.2667
4-Aug-17,8.7718,1.3038,1.1096,144.5914,1472.3813,1.2686
3-Aug-17,8.827,1.3144,1.1065,144.6497,1482.2423,1.2725
2-Aug-17,8.8872,1.3223,1.1152,145.9422,1484.8768,1.2787
1-Aug-17,8.8846,1.3229,1.1202,145.7174,1482.6666,1.2771
31-Jul-17,8.8656,1.3183,1.1182,145.6853,1478.9876,1.2718
28-Jul-17,8.8383,1.3119,1.1168,145.5422,1471.8141,1.2708
27-Jul-17,8.8206,1.3087,1.1219,146.0509,1459.423,1.2604
26-Jul-17,8.8167,1.3056,1.1226,146.2272,1460.8489,1.2519
25-Jul-17,8.8074,1.305,1.1191,145.6772,1457.7307,1.2382
24-Jul-17,8.8052,1.3047,1.1206,144.9522,1454.9884,1.2344
21-Jul-17,8.7877,1.299,1.1145,144.3449,1451.9897,1.2307
20-Jul-17,8.7797,1.2989,1.1164,145.1521,1457.5152,1.2359
19-Jul-17,8.806,1.3043,1.1324,145.6903,1465.9158,1.2447
18-Jul-17,8.78,1.3018,1.1241,145.5608,1463.8351,1.2404
17-Jul-17,8.8431,1.3066,1.139,147.3845,1475.2494,1.2583
14-Jul-17,8.8618,1.3086,1.1434,147.3614,1478.3778,1.2631
13-Jul-17,8.7712,1.2933,1.1342,146.6861,1472.4997,1.2515
12-Jul-17,8.7478,1.289,1.1287,145.7086,1468.6608,1.2427
11-Jul-17,8.734,1.2844,1.1247,147.0253,1477.6765,1.2439
10-Jul-17,8.7495,1.2862,1.1293,146.884,1479.8438,1.2438
7-Jul-17,8.7593,1.288,1.1306,146.8062,1486.7126,1.242
6-Jul-17,8.802,1.2947,1.1355,146.5018,1499.2367,1.2467
5-Jul-17,8.7884,1.2925,1.1409,146.4144,1492.5919,1.2487
4-Jul-17,8.7898,1.2929,1.1389,146.2787,1489.2075,1.2478
3-Jul-17,8.7953,1.2937,1.138,146.5762,1486.3772,1.246
30-Jun-17,8.8063,1.299,1.1391,145.9816,1487.0303,1.2442
29-Jun-17,8.8158,1.2995,1.1374,146.3497,1486.9009,1.2438
28-Jun-17,8.7969,1.2942,1.139,145.1316,1478.4876,1.2427
27-Jun-17,8.7018,1.2777,1.132,143.3707,1454.9809,1.2331
26-Jun-17,8.7105,1.2738,1.137,141.9523,1443.8268,1.2362
23-Jun-17,8.7051,1.2738,1.1373,141.7357,1447.1833,1.2339
22-Jun-17,8.651,1.2661,1.1348,140.9929,1446.0888,1.2309
21-Jun-17,8.6461,1.2664,1.1366,141.2922,1447.1533,1.2346
20-Jun-17,8.6158,1.2618,1.134,140.9052,1440.9882,1.2314
19-Jun-17,8.6978,1.2758,1.1425,141.971,1447.0761,1.2426
16-Jun-17,8.717,1.2801,1.143,141.6815,1451.211,1.2457
15-Jun-17,8.6812,1.2761,1.1446,141.1622,1444.4878,1.2442
14-Jun-17,8.6784,1.2789,1.1338,139.3106,1430.1044,1.2359
13-Jun-17,8.6532,1.273,1.1359,139.9791,1436.9051,1.2326
12-Jun-17,8.6141,1.2673,1.1312,139.1749,1435.4707,1.2283
9-Jun-17,8.6607,1.2742,1.1393,141.0285,1433.698,1.2364
8-Jun-17,8.802,1.2947,1.1538,142.5724,1453.7604,1.2522
7-Jun-17,8.805,1.2959,1.1505,141.6807,1454.7968,1.2489
6-Jun-17,8.7601,1.2895,1.1445,141.0713,1443.1246,1.2424
5-Jun-17,8.7963,1.293,1.1492,142.8248,1446.8864,1.2475
2-Jun-17,8.7726,1.2882,1.1424,142.3075,1442.8291,1.2416
1-Jun-17,8.7805,1.2903,1.1494,143.533,1447.3231,1.2507
31-May-17,8.7969,1.2912,1.1481,142.7422,1446.9575,1.2494
30-May-17,8.8137,1.2862,1.1507,142.7296,1447.0136,1.2543
26-May-17,8.7609,1.2791,1.1435,142.2871,1431.8885,1.2456
25-May-17,8.8912,1.2947,1.1546,144.8381,1449.6109,1.2587
24-May-17,8.921,1.295,1.1579,145.1048,1455.6771,1.2644
23-May-17,8.9417,1.298,1.1559,144.2078,1459.8996,1.261
22-May-17,8.9605,1.3016,1.1573,144.5557,1450.8545,1.2662
19-May-17,8.9658,1.3026,1.1635,145.292,1456.4761,1.2693
18-May-17,8.9524,1.2999,1.1681,144.3929,1465.1433,1.272
17-May-17,8.9236,1.2972,1.1637,144.3524,1451.3982,1.2698
16-May-17,8.8928,1.2918,1.1656,145.9863,1442.2882,1.2753
15-May-17,8.9005,1.2918,1.1766,146.7743,1442.3657,1.2874
12-May-17,8.8909,1.289,1.1802,145.9921,1448.9069,1.2925
11-May-17,8.8874,1.2876,1.1849,146.4387,1454.9751,1.2969
10-May-17,8.9361,1.2949,1.1912,147.6574,1468.436,1.3058
9-May-17,8.944,1.2951,1.1891,147.7709,1471.7128,1.3022
8-May-17,8.9338,1.2941,1.1839,145.9227,1467.4188,1.2906
5-May-17,8.9439,1.2958,1.1796,145.9589,1473.3764,1.2805
4-May-17,8.9041,1.2915,1.18,145.5908,1465.62,1.2797
3-May-17,8.8941,1.2896,1.1821,144.8866,1460.2012,1.2784
2-May-17,8.9082,1.292,1.1848,144.8849,1460.7352,1.2836
28-Apr-17,8.9143,1.2938,1.1881,144.2069,1474.201,1.2877
27-Apr-17,8.891,1.2895,1.1868,143.4053,1463.2472,1.2828
26-Apr-17,8.8612,1.2858,1.1822,143.4953,1456.9143,1.2791
25-Apr-17,8.8289,1.2829,1.174,142.2608,1449.0484,1.2743
24-Apr-17,8.7962,1.2777,1.1764,140.4192,1445.1234,1.2723
21-Apr-17,8.7963,1.2777,1.1955,139.4098,1451.9655,1.276
20-Apr-17,8.8377,1.2841,1.1927,140.2109,1460.4198,1.2778
19-Apr-17,8.8218,1.2811,1.1957,139.6015,1463.4646,1.2787
18-Apr-17,8.7798,1.2765,1.1931,138.7811,1460.9543,1.2752
13-Apr-17,8.6198,1.2517,1.1782,136.6982,1420.8547,1.258
12-Apr-17,8.6218,1.251,1.1781,136.997,1424.6075,1.2574
11-Apr-17,8.6099,1.2489,1.1751,137.0668,1434.1368,1.2566
10-Apr-17,8.5764,1.2426,1.1724,138.115,1418.9995,1.2527
7-Apr-17,8.5468,1.2392,1.167,137.2166,1404.4039,1.2476
6-Apr-17,8.6159,1.2495,1.1724,138.5071,1414.509,1.2545
5-Apr-17,8.5991,1.2477,1.1703,138.7068,1406.2702,1.2529
4-Apr-17,8.5682,1.2448,1.1673,137.5877,1400.7859,1.247
3-Apr-17,8.5923,1.2483,1.1718,138.5613,1393.8892,1.2522
31-Mar-17,8.6086,1.2507,1.1694,139.353,1398.3201,1.2517
30-Mar-17,8.6012,1.2489,1.1636,139.0275,1392.842,1.2443
29-Mar-17,8.5492,1.2411,1.1545,137.7869,1380.5376,1.2376
28-Mar-17,8.6209,1.2536,1.1535,138.2219,1394.7992,1.233
27-Mar-17,8.6356,1.257,1.1548,138.8357,1395.0186,1.236
24-Mar-17,8.5935,1.249,1.1559,138.7015,1396.051,1.2381
23-Mar-17,8.6233,1.2526,1.1611,139.1889,1401.6469,1.2431
22-Mar-17,8.5816,1.2476,1.1551,138.546,1396.1517,1.2351
21-Mar-17,8.5893,1.2479,1.1545,139.64,1396.762,1.24
20-Mar-17,8.5387,1.2366,1.15,139.2535,1376.6326,1.2326
17-Mar-17,8.536,1.2371,1.1516,139.3841,1397.5395,1.2344
16-Mar-17,8.5277,1.2368,1.1519,139.7708,1393.5149,1.2312
15-Mar-17,8.4493,1.2222,1.1497,140.1375,1399.6329,1.232
14-Mar-17,8.411,1.2167,1.143,139.4703,1398.9617,1.2262
13-Mar-17,8.4555,1.2234,1.1466,140.2261,1401.3925,1.2318
10-Mar-17,8.4013,1.2167,1.1417,139.884,1401.3221,1.2294
9-Mar-17,8.3939,1.215,1.1483,139.5671,1408.7135,1.2327
8-Mar-17,8.4097,1.2168,1.1527,139.5548,1405.258,1.2347
7-Mar-17,8.4139,1.2194,1.1526,139.0116,1404.2306,1.236
6-Mar-17,8.4504,1.2255,1.1562,139.4251,1414.7111,1.2395
3-Mar-17,8.4544,1.2261,1.1606,140.3639,1418.1073,1.2391
2-Mar-17,8.4604,1.2285,1.1672,140.5773,1410.318,1.2421
1-Mar-17,8.4734,1.2317,1.1669,140.2906,1407.6052,1.2427
28-Feb-17,8.5454,1.2445,1.1713,139.2595,1404.2813,1.2462
27-Feb-17,8.5638,1.247,1.1749,139.7638,1411.7474,1.254
24-Feb-17,8.5731,1.2489,1.1818,140.3264,1413.555,1.2574
23-Feb-17,8.6107,1.2548,1.1846,141.2779,1417.9428,1.2622
22-Feb-17,8.5667,1.2458,1.1811,141.2114,1424.1425,1.2601
21-Feb-17,8.5792,1.2468,1.1833,141.6988,1426.9875,1.2586
20-Feb-17,8.5764,1.2473,1.1744,141.0946,1430.0544,1.2502
17-Feb-17,8.5333,1.2432,1.17,140.2703,1432.0918,1.2451
16-Feb-17,8.5646,1.25,1.1716,141.65,1424.725,1.2485
15-Feb-17,8.5492,1.2447,1.1772,142.7173,1422.0884,1.2553
14-Feb-17,8.5557,1.2463,1.1799,142.6016,1423.3992,1.256
13-Feb-17,8.5991,1.2503,1.179,142.4342,1440.6144,1.2568
10-Feb-17,8.5845,1.2482,1.1748,141.7706,1433.1957,1.2542
9-Feb-17,8.6017,1.2528,1.1748,141.5664,1437.5629,1.2538
8-Feb-17,8.6102,1.2533,1.1705,140.0688,1433.5872,1.245
7-Feb-17,8.5538,1.2429,1.1629,139.5031,1423.6674,1.24
6-Feb-17,8.5366,1.2444,1.1588,139.8332,1414.4784,1.2353
3-Feb-17,8.5847,1.2505,1.1592,140.5562,1420.0553,1.2397
2-Feb-17,8.6166,1.253,1.1595,140.8247,1429.1969,1.2396
1-Feb-17,8.6971,1.2647,1.1756,143.5308,1462.5244,1.2551
31-Jan-17,8.6572,1.2589,1.1646,141.727,1450.3157,1.2415
30-Jan-17,8.6063,1.2515,1.1709,142.4833,1467.4964,1.2484
27-Jan-17,8.6324,1.2553,1.1725,144.4474,1475.0528,1.2528
26-Jan-17,8.6572,1.2589,1.1797,144.4462,1473.1333,1.2595
25-Jan-17,8.6738,1.2605,1.1735,143.2684,1469.4846,1.2595
24-Jan-17,8.5783,1.2513,1.1638,141.7848,1456.6258,1.2503
23-Jan-17,8.5608,1.2495,1.1624,141.156,1455.9361,1.2476
20-Jan-17,8.4695,1.2323,1.1539,141.7638,1447.8231,1.239
19-Jan-17,8.4504,1.2304,1.1597,141.8774,1450.6908,1.2438
18-Jan-17,8.439,1.2345,1.1545,139.7948,1444.6119,1.2362
17-Jan-17,8.4862,1.2385,1.1583,139.9753,1443.2179,1.2422
16-Jan-17,8.3232,1.2065,1.1375,137.6617,1429.244,1.2197
13-Jan-17,8.4051,1.2184,1.1468,140.116,1436.3718,1.2305
12-Jan-17,8.4177,1.2219,1.147,139.3455,1435.4515,1.2319
11-Jan-17,8.373,1.2071,1.1524,140.7237,1450.4272,1.235
10-Jan-17,8.4289,1.2184,1.15,140.6521,1459.3934,1.2351
9-Jan-17,8.4239,1.2147,1.1508,141.5004,1461.357,1.235
6-Jan-17,8.5211,1.2318,1.1649,143.4924,1474.6802,1.2489
5-Jan-17,8.5571,1.2425,1.1719,143.5088,1470.3745,1.2549
4-Jan-17,8.5238,1.2296,1.1737,144.0968,1474.2412,1.2582
3-Jan-17,8.516,1.224,1.1786,144.4565,1480.0119,1.2591
30-Dec-16,8.5395,1.2303,1.1651,143.8713,1478.513,1.2522
29-Dec-16,8.5013,1.2226,1.1657,142.3351,1477.451,1.2516
28-Dec-16,8.505,1.2227,1.1764,143.8507,1483.1473,1.2597
23-Dec-16,8.5118,1.2256,1.1725,143.8364,1475.9288,1.2567
22-Dec-16,8.5438,1.2298,1.1757,144.5015,1482.0443,1.2602
21-Dec-16,8.5877,1.2376,1.1862,145.7026,1478.338,1.2703
20-Dec-16,8.5816,1.2353,1.1905,145.8642,1475.1397,1.2716
19-Dec-16,8.6132,1.2392,1.1874,144.8997,1473.1052,1.2691
16-Dec-16,8.6503,1.2434,1.1944,147.1937,1478.8502,1.2797
15-Dec-16,8.6131,1.2409,1.1915,147.1459,1471.968,1.2792
14-Dec-16,8.7669,1.2701,1.1926,146.1885,1479.8634,1.2832
13-Dec-16,8.7499,1.2684,1.1921,146.2592,1479.7789,1.283
12-Dec-16,8.7473,1.2669,1.1942,146.2383,1477.1674,1.2872
9-Dec-16,8.6744,1.2564,1.1925,144.7247,1473.9205,1.2822
8-Dec-16,8.6342,1.2555,1.1829,143.4032,1461.7222,1.2763
7-Dec-16,8.6725,1.2609,1.1711,143.1374,1466.3195,1.2693
6-Dec-16,8.7446,1.2712,1.1845,144.9041,1489.5667,1.2831
5-Dec-16,8.7392,1.2707,1.1848,145.3681,1485.9058,1.2851
2-Dec-16,8.7125,1.2658,1.1873,144.0734,1479.967,1.2807
1-Dec-16,8.6877,1.2622,1.1893,144.4083,1476.7488,1.279
30-Nov-16,8.6026,1.2497,1.178,142.4033,1467.5164,1.2732
29-Nov-16,8.6215,1.2507,1.1779,141.2541,1463.9444,1.2683
28-Nov-16,8.5711,1.2412,1.1728,139.3495,1455.9959,1.2598
25-Nov-16,8.6145,1.2453,1.1744,140.7563,1465.6372,1.2619
24-Nov-16,8.6202,1.2464,1.1801,141.1423,1468.6331,1.2667
23-Nov-16,8.5795,1.2399,1.1772,140.0839,1468.0106,1.2618
22-Nov-16,8.5563,1.2422,1.1735,138.2693,1462.3178,1.2583
21-Nov-16,8.5968,1.2474,1.1744,138.3866,1467.4164,1.2589
18-Nov-16,8.4796,1.2312,1.1644,136.2446,1451.3817,1.2451
17-Nov-16,8.5504,1.2437,1.1652,136.0608,1459.6747,1.2487
16-Nov-16,8.5433,1.2423,1.1641,136.1561,1458.2118,1.2484
15-Nov-16,8.49,1.2384,1.1544,134.9608,1447.4853,1.2395
14-Nov-16,8.5237,1.2453,1.1613,135.0901,1460.5812,1.2436
11-Nov-16,8.565,1.2579,1.1592,134.1047,1471.6864,1.2431
10-Nov-16,8.4889,1.2486,1.1477,132.926,1453.2143,1.2334
9-Nov-16,8.4332,1.2444,1.1366,130.102,1437.8544,1.2215
8-Nov-16,8.4169,1.2407,1.1232,129.9881,1408.3868,1.2093
7-Nov-16,8.395,1.2393,1.1232,129.5812,1416.9785,1.2112
4-Nov-16,8.4721,1.2545,1.128,129.2386,1435.0727,1.2147
3-Nov-16,8.4211,1.2455,1.1225,128.4858,1424.5468,1.2139
2-Nov-16,8.318,1.2315,1.1076,127.1277,1410.0798,1.1947
1-Nov-16,8.2644,1.222,1.1066,127.7968,1397.8397,1.1963
31-Oct-16,8.2732,1.2214,1.1142,128.3325,1399.5045,1.2078
28-Oct-16,8.2295,1.2145,1.1115,128.0083,1393.1408,1.2066
27-Oct-16,8.2572,1.2179,1.1155,127.916,1397.5829,1.2096
26-Oct-16,8.2832,1.2239,1.121,127.8364,1389.7629,1.2155
25-Oct-16,8.2262,1.2133,1.1173,126.9476,1375.8033,1.2088
24-Oct-16,8.2666,1.2205,1.1215,127.2615,1386.3598,1.2121
21-Oct-16,8.2487,1.2195,1.1218,126.6085,1387.5166,1.214
20-Oct-16,8.2548,1.2244,1.1206,127.3498,1385.4331,1.2142
19-Oct-16,8.2788,1.2288,1.1204,126.8982,1377.9395,1.2154
18-Oct-16,8.2917,1.2302,1.1212,127.8547,1384.9961,1.2196
17-Oct-16,8.1864,1.2155,1.106,126.4485,1384.5882,1.2037
14-Oct-16,8.2009,1.2195,1.1082,127.2426,1381.0533,1.2057
13-Oct-16,8.201,1.2193,1.1054,126.0878,1384.2469,1.2047
12-Oct-16,8.1845,1.2183,1.1064,126.7763,1372.1652,1.2066
11-Oct-16,8.2153,1.2227,1.1058,126.6962,1377.0964,1.2081
10-Oct-16,8.2985,1.2377,1.1093,128.201,1370.9446,1.2172
7-Oct-16,8.3123,1.2465,1.1154,128.5266,1388.7942,1.2211
6-Oct-16,8.433,1.2646,1.1321,131.4172,1412.7732,1.2392
5-Oct-16,8.497,1.2742,1.1376,131.9307,1421.797,1.2449
4-Oct-16,8.505,1.2754,1.1429,131.2004,1415.694,1.251
3-Oct-16,8.5584,1.2834,1.1442,130.4191,1418.0479,1.2478
30-Sep-16,8.6636,1.2991,1.1558,131.5469,1431.4978,1.2587
29-Sep-16,8.6525,1.2982,1.156,131.9361,1424.768,1.256
28-Sep-16,8.6687,1.299,1.1607,130.7833,1425.9773,1.2639
27-Sep-16,8.6608,1.2987,1.1598,130.2986,1430.1544,1.2623
26-Sep-16,8.6528,1.2976,1.1515,130.292,1435.8723,1.255
23-Sep-16,8.643,1.296,1.1552,130.8442,1430.4924,1.2584
22-Sep-16,8.7252,1.3094,1.1649,132.0006,1440.7525,1.2666
21-Sep-16,8.6423,1.2958,1.1632,130.4352,1442.3226,1.2657
20-Sep-16,8.637,1.2949,1.1597,131.6913,1447.7176,1.2681
19-Sep-16,8.7052,1.3061,1.168,132.9349,1462.7732,1.2797
16-Sep-16,8.7246,1.3079,1.1718,133.7459,1474.1864,1.2806
15-Sep-16,8.8,1.3192,1.1735,135.0861,1483.4074,1.2832
14-Sep-16,8.7929,1.3176,1.172,135.2253,1483.1367,1.2829
13-Sep-16,8.8025,1.3181,1.1726,134.6835,1482.7505,1.2834
12-Sep-16,8.8848,1.3303,1.1861,135.6108,1481.3622,1.2962
9-Sep-16,8.8614,1.3259,1.1827,136.1964,1467.7116,1.2949
8-Sep-16,8.8722,1.3316,1.181,135.3705,1455.6718,1.2907
7-Sep-16,8.8844,1.334,1.1866,135.5878,1452.8861,1.2929
6-Sep-16,8.9608,1.343,1.1947,137.3083,1473.1837,1.3055
5-Sep-16,8.8744,1.3293,1.1931,137.4629,1468.9762,1.3036
2-Sep-16,8.8884,1.3309,1.1923,138.6265,1485.2578,1.3047
1-Sep-16,8.873,1.3299,1.1883,137.3122,1485.9771,1.3038
31-Aug-16,8.747,1.3099,1.1765,135.5747,1464.2521,1.2875
30-Aug-16,8.7416,1.3096,1.1744,134.6138,1465.0692,1.2858
26-Aug-16,8.8031,1.32,1.1703,132.6732,1464.6588,1.2787
25-Aug-16,8.7786,1.3189,1.1692,132.6154,1472.4991,1.2768
24-Aug-16,8.8193,1.325,1.1779,133.2685,1485.5304,1.2822
23-Aug-16,8.7564,1.3186,1.1645,132.0578,1471.6565,1.267
22-Aug-16,8.7385,1.3146,1.1604,131.8675,1475.7634,1.2641
19-Aug-16,8.6842,1.3056,1.1527,130.7689,1459.9937,1.2527
18-Aug-16,8.726,1.3162,1.162,131.8043,1461.6138,1.2607
